luc,0.0805755,-0.121103,0.0864717,0.00894186,0.047972,-0.117647,-0.0219463,0.0819673,0.0942112,0.0227098,-0.0266499,0.265998,-0.0736519,-0.195017,-0.0390317,0.112823,0.148809,-0.0989697,-0.025174,0.0522528,-0.0103116,-0.0508378,-0.202284,0.108311,0.044445,-0.0803921,0.0807287,0.0712571,-0.00115469,-0.17493,-0.0750668,0.0981977,0.00386818,0.123296,0.0847787,0.0764658,-0.0594064,-0.0173951,-0.00664773,0.024005,-0.00165981,0.00607684,-0.0385622,-0.0291955,-0.0450958,-0.0737014,-0.136729,-0.184843,0.0739209,0.12818,0.10933,-0.00646644,0.00263701,-0.119951,-0.135634,0.0421173,0.00325396,0.0500344,0.0488496,-0.0249814,-0.101209,-0.026562,0.14593,0.00263792,-0.0046154,0.108939,-0.0139536,-0.110272,0.0695888,0.126462,-0.0205316,-0.0458736,0.154999,0.00485419,0.189977,-0.00444111,0.00728899,-0.00466011,-0.0828053,-0.064704,-0.00214327,-0.0523468,-0.0478294,-0.0475878,0.0321029,-0.173726,0.22145,0.0152949,-0.139254,0.0941032,-0.0155514,-0.111472,-0.119166,0.0442672,0.0047321,-0.0263946,-0.0510521,-0.000926999,-0.00730623,0.0576452,-0.0219731,0.0140265,-0.0600814,0.00170082,0.0179754,-0.127749,0.0212203,-0.0481843,-0.0556278,0.110812,-0.139196,0.0835293,-0.0325123,0.041292,0.099708,0.10721,-0.0969175,-0.112541,-0.0122283,-0.110291,0.0343891,0.000966761,-0.105655,0.131191,-0.151902,0.0395681,-0.0376069,-0.0334869,
aid,-0.110071,0.0145703,0.192495,-0.0589951,0.0982576,0.0253484,-0.070101,0.0246248,-0.0862721,-0.0180384,0.00461462,0.0172139,0.0101176,0.0823095,0.0359087,0.0450625,-0.127894,0.00215635,-0.0357504,-0.14485,0.0957425,0.0915775,0.150159,0.162695,0.0616861,0.0721358,0.0733926,0.101737,-0.0405893,0.0890579,0.0351877,-0.130206,0.0587248,-0.0822252,-0.095591,0.148255,0.0166614,0.0884971,0.0664117,-0.0956157,0.120654,0.0514306,0.00483572,-0.182187,-0.131536,-0.0857664,-0.0337653,0.0018706,0.0114053,0.000567388,0.0305733,-0.0145848,-0.0119064,0.174276,0.0773319,-0.0878225,0.0651446,0.0494388,0.0263616,-0.0149965,0.0731822,-0.00975353,-0.0262215,-0.0119042,-0.149952,-0.0688784,0.216269,0.022124,0.000752258,0.0150758,0.00542738,-0.0137434,0.0283293,0.0564281,-0.00871751,0.107362,-0.00608307,0.0216896,0.00467077,0.0784034,-0.062342,0.0728062,0.0532119,-0.0339719,-0.0706799,-0.0404449,0.0615118,0.0627882,0.0152977,0.0158095,-0.0524344,-0.00221432,-0.0506184,-0.0480983,-0.0898205,-0.206944,0.0259981,-0.0103599,-0.0591684,-0.0457527,0.0603068,0.214526,-0.0719523,0.0617512,0.0364708,0.105799,0.316372,-0.00159547,-0.0387918,-0.185393,0.154622,-0.112552,-0.0221493,0.0801227,-0.0288056,0.0508691,-0.074351,0.134119,0.00946897,-0.0523857,0.0283056,-0.0404813,-0.182248,-0.0166711,0.141301,0.00396175,-0.165494,0.0541461,
take,0.0200029,0.0365862,-0.0916676,0.0726753,-0.0803751,0.0796028,0.00230569,0.0724237,0.0912288,-0.0958644,-0.0141146,0.0156384,0.0504406,0.127229,0.0580904,0.0444647,0.0995942,0.00648849,-0.0631929,-0.065545,0.0578498,-0.120981,-0.123471,0.0534952,0.0724118,0.0509606,-0.0680109,0.0105401,0.116895,-0.144519,-0.00267455,0.0277183,0.0549439,0.0185569,-0.0216925,-0.0661463,-0.115982,-0.0339518,0.0993911,-0.0645793,-0.0352222,-0.127764,0.0968105,-0.0634089,0.0463456,-0.166756,0.0468048,0.0389886,0.047432,-0.19701,-0.00331373,0.0969785,-0.0178197,-0.116375,-0.0869528,0.0424762,-0.0136059,-0.0392285,0.155389,0.144384,-0.0916266,-0.0304364,0.0354248,0.0437503,0.0335845,-0.0975887,-0.106214,0.0779094,-0.111106,-0.0667171,0.0311304,-0.0665589,0.00135265,0.12175,-0.015244,0.0882094,-0.122922,0.133524,0.126154,-0.0719333,0.0168135,-0.0809134,-0.081165,0.0816748,0.0113341,-0.0408048,0.113784,-0.0626942,0.0331868,-0.146905,0.066385,0.157733,0.0203143,-0.0191632,0.0172555,-0.00369899,0.150776,0.0512883,0.0042636,-0.1186,0.0483255,-0.146756,-0.0253868,0.161828,0.206789,-0.216412,0.0614952,0.0633299,0.134687,-0.155034,0.164394,-0.135214,-0.0108493,0.0764351,0.108475,0.0405154,-0.0356018,0.0686629,-0.0380174,-0.170037,-0.0444164,-0.122395,-0.0306705,-0.0124085,-0.0495556,0.035159,-0.107408,0.0703928,
bath,-0.181998,-0.102883,0.082677,0.0185194,0.055793,-0.0667534,-0.208408,0.0768386,-0.13974,-0.132692,-0.0562575,0.00963366,-0.167507,0.0442051,-0.149043,0.126626,-0.0833528,0.113609,0.0323657,-0.194502,-0.109622,-0.0857951,0.107961,0.0383159,0.0422807,0.0221424,-0.0997589,0.0629291,-0.087044,-0.0227368,-0.0271466,0.000626338,-0.247526,0.0878853,-0.132002,-0.00418471,0.0871844,0.0472351,0.0437852,0.0412836,0.0682064,0.266841,0.0136179,0.0685917,-0.104806,0.039537,0.0385182,0.134493,0.101926,0.0246286,-0.0192416,0.0382089,-0.00453485,-0.181919,-0.105034,0.0217479,-0.0547096,0.00179112,-0.0291749,0.119307,-0.0684498,0.0179044,-0.0218676,-0.0505526,-0.082754,-0.19811,0.0733298,0.0273409,0.036212,-0.11676,-0.00346453,0.0955631,0.127512,0.0026914,-0.0940499,-0.00429045,0.0315153,0.0331619,0.029278,0.00939755,0.0161614,-0.0909337,0.0385992,0.0515026,-0.0662502,-0.0421922,-0.0567126,0.107192,0.0151193,0.109386,-0.00330432,0.0390824,0.0155136,-0.0177145,0.0493858,-3.54333e-05,-0.00592848,0.0994916,-0.168287,-0.0821483,-0.0375151,-0.0775877,0.0327887,-0.0898611,-0.0202196,0.0347943,0.0417955,0.00873286,-0.0595836,0.130231,0.101169,-0.0280287,-0.133153,-0.113371,0.145803,0.132624,-0.122618,-0.0778555,0.0252589,0.104687,-0.0753851,-0.0290387,-0.055902,0.0262536,0.0328864,0.0489659,0.0568937,0.0221145,
relax,0.00502027,0.0487531,-0.0155954,0.0676994,-0.0549403,-0.0379784,0.149215,-0.057753,-0.0497134,-0.114614,0.0286123,-0.0561536,-0.183397,0.0508133,0.0623149,-0.104869,-0.0369356,-0.0820835,-0.0866569,0.0490612,-0.00333979,0.0345595,-0.0863231,0.107601,-0.0114676,0.0778001,-0.0739896,-0.00856172,0.0496959,-0.0134551,0.166028,0.0199939,-0.045566,0.0621169,0.0293798,-0.212791,-0.0708607,0.0069505,0.120825,-0.0104142,-0.0186159,-0.0753729,0.0777638,-0.0805869,-0.12131,-0.148273,0.00572925,0.0598149,-0.0796874,-0.0954406,-0.01194,-0.063269,-0.062131,0.0100598,0.00213735,0.0275433,0.0206872,-0.016773,0.154409,-0.013775,0.167214,0.0677746,-0.0127699,-0.0674361,0.0371,0.00774662,0.047951,-0.113638,0.0320489,-0.0318541,-0.0644087,0.101343,-0.0637392,-0.0294166,0.0523034,-0.165472,0.0374904,0.152916,0.113828,-0.075276,0.0199431,-0.0992043,0.0201309,-0.112922,-0.325422,-0.115027,0.0148498,0.049477,0.103516,0.153759,0.04703,0.0463902,0.00988358,0.129665,-0.00521931,0.00272219,-0.0170847,-0.000500632,-0.280512,0.0244542,0.0901535,-0.0401295,-0.115574,-0.0632207,-0.0330874,-0.0376768,0.0574084,-0.0498905,0.0406719,-0.0619993,-0.155625,-0.0616865,-0.150096,0.0722716,0.0875931,-0.0124354,-0.0789488,-0.0847511,0.145607,0.0381826,0.0432445,0.18564,0.0612507,-0.00699244,-0.11177,-0.081768,-0.0497527,-0.00132549,
time,0.0683258,-0.0509704,0.170869,0.144759,0.0270404,-0.066041,-0.0286364,-0.168192,-0.0254642,-0.0673289,-0.107732,-0.0946572,0.0808045,-0.15026,0.0692075,-0.0265343,-0.0372963,-0.0351618,-0.116213,0.0185887,-0.00517016,0.0981515,-0.0792819,-0.00785133,0.0253907,-0.037833,-0.159116,0.0494847,0.038154,-0.0215657,0.12365,0.00716882,0.102368,0.0239948,0.0669561,0.035085,-0.0412183,-0.109946,-0.133786,-0.0274147,-0.0337001,-0.112953,0.234817,-0.0294342,0.0135389,0.110353,-0.00540028,-0.00460099,-0.083331,0.0485129,-0.0962003,0.0419518,-0.0285206,0.0946535,0.167902,0.0461339,-0.00845961,0.0352993,-0.0684006,-0.108832,-0.0201586,-0.00145205,0.161791,-0.0869692,-0.186807,-0.0745429,0.0369544,-0.0106197,0.0327401,-0.134918,0.0569438,-0.149128,0.0461518,0.0618619,-0.142543,-0.0710328,0.0958572,0.0997972,0.0370272,0.171391,-0.158144,0.0240667,0.162266,0.0861346,-0.0307723,0.00996171,0.158496,-0.00271633,0.0543086,-0.123589,-0.0649506,-0.149723,-0.0110611,0.0901323,-0.0703371,0.0191431,-0.0155003,-0.0326503,0.0747088,-0.134612,-0.00067118,-0.095283,-0.0136939,-0.0743955,0.0147033,-0.0995469,-0.0888505,-0.0936359,-0.058158,0.152206,0.104716,-0.087252,-0.163805,-0.0241312,0.0465949,0.0694514,-0.0863154,-0.0771855,-0.0435932,-0.0342096,0.0612306,0.12621,-0.0498264,-0.0386541,-0.0325039,-0.0730566,0.0819594,0.1154,
insomnia,-0.0605944,0.0615184,0.0266807,-0.0522702,0.116185,-0.0254439,0.0501325,-0.0456601,-0.0422967,-0.0211342,0.164542,-0.0582209,0.125067,-0.054088,-0.0249632,-0.163611,-0.0855596,0.101885,-0.0366648,0.00068817,-0.0143458,0.0257786,0.0253709,-0.0678646,0.0470552,-0.120651,0.133462,0.182537,0.0910507,0.122449,0.039424,-0.0367238,0.0833195,0.107292,-0.0905684,-0.00607213,0.129154,0.000774748,0.152282,0.026617,0.095233,-0.09335,0.0464179,0.0760483,-0.0662632,-0.0816639,0.0105361,0.0178144,0.111915,-0.0315848,0.0317851,-0.193156,-0.0515737,0.0139569,0.135246,-0.0107544,-0.0554828,-0.0967273,0.0504653,0.169888,0.016055,0.0779488,0.122188,0.0319327,0.0634838,0.0177657,-0.010524,-0.14023,-0.172866,-0.0319538,0.147981,-0.0849233,-0.0550464,-0.0636508,-0.0104753,-0.143695,0.0121953,0.0407211,-0.0403815,0.0790906,0.023931,0.118714,-0.147852,-0.0598166,-0.187125,0.0787403,0.0664169,-0.113878,0.0161787,-0.0931345,0.103053,-0.0794285,0.0554576,-0.10655,0.0377544,0.079673,0.0252443,0.167319,-0.132733,0.0783779,-0.0492354,-0.0237148,0.0295852,0.184998,0.140509,0.0291452,-0.0463691,-0.0572375,0.103576,0.0543583,0.134183,0.0382496,-0.0399233,-0.0742703,0.0175672,0.104306,0.0440384,0.0726245,-0.0872356,-0.122451,-0.0113269,0.128417,0.00666689,-0.0221453,-0.0386989,-0.180371,0.0556954,-0.0907916,
night,-0.103212,0.100163,-0.0695668,0.0788521,0.00797652,0.103166,-0.0772142,0.0909779,-0.0274899,-0.0893113,0.0120987,0.0979716,0.0215513,0.0455159,0.137097,0.0566015,-0.0865657,0.101202,-0.0753345,-0.0592593,-0.130407,0.0296327,0.129262,0.0921874,0.0829135,-0.0111927,-0.181378,0.0406165,0.109641,-0.0349303,0.209291,-0.0907233,0.0814869,0.00790248,-0.00794332,-0.0193308,0.0145353,-0.0208474,-0.133115,-0.0267238,-0.0430648,-0.0498413,0.238302,-0.0423927,0.0173855,-0.0841194,-0.12194,0.135203,-0.125941,0.0483896,0.0206625,-0.149965,0.0426118,0.0689853,0.0338491,0.0634882,-0.128171,0.0941598,-0.0242085,-0.0445163,-0.104679,-0.126775,0.0212204,-0.200108,-0.0589857,-0.0805801,0.000936506,0.0100511,-0.11503,-0.133644,0.0128997,0.0519214,0.0479308,0.0586514,-0.0920899,0.0041741,-0.00501568,-0.141297,0.0561693,-0.0537224,-0.0915747,0.0646716,-0.0399284,-0.16638,-0.15947,-0.00813603,0.0929318,0.00483652,0.0156327,0.0122008,0.0164183,-0.0223663,-0.149722,0.110408,-0.0455143,0.0269264,-0.0136342,-0.131411,0.0784797,-0.12547,-0.0138869,0.0565961,-0.00464498,0.0498135,0.0594274,0.139038,0.00486634,-0.157809,0.0447736,0.126338,0.0705219,-0.139884,-0.0122173,-0.0581944,0.105978,-0.0787426,0.0983543,-0.130719,0.0206038,-0.0473625,-0.0665463,0.144837,0.00806482,0.147192,-0.0852406,0.0748209,-0.00341237,0.0267089,
need,-0.0711451,-0.067341,0.0448262,-0.00302105,0.0395371,0.0228269,0.139844,-0.0754267,-0.0921432,0.144016,0.118964,-0.133648,-0.0440191,0.0407511,-0.0659528,0.000719241,-0.0234943,-0.0351879,0.0415497,0.0359281,0.211611,-0.0143113,0.0132773,-0.111226,0.0176671,0.0309583,0.130254,-0.0838524,0.0733361,0.0960211,0.118308,0.15874,-0.116802,0.00603553,-0.020858,-0.119465,-0.127178,0.0425631,0.0282891,-0.0794917,0.0734074,0.0383461,0.0831837,-0.0298632,-0.0819627,-0.185905,0.0827076,0.0225093,-0.0819179,-0.114492,0.0144975,0.00674209,-0.0563137,0.0704255,0.136565,0.0108931,0.144656,0.0872795,0.0128392,0.125336,-0.0613823,-0.158062,-0.0618098,-0.130586,0.0372024,-0.0248982,0.0556776,0.118487,0.0443989,-0.0324601,0.0702781,-0.0163212,-0.14221,-0.0211052,0.0781485,0.021103,0.100008,0.216809,-0.00786597,0.0337444,0.0108403,0.0474469,-0.0656189,-0.145246,-0.0633134,0.0275941,-0.0487884,0.0807052,-0.0559754,-0.156813,0.00751599,0.00453585,-0.143357,-0.0711804,0.170855,-0.000490448,-0.0584036,0.00452085,-0.0080297,-0.123872,-0.00525722,0.152197,-0.0034653,-0.043508,0.0911847,0.0585137,-0.0435436,-0.0253325,0.0604666,-0.0330162,-0.062685,-0.0532342,0.0617739,0.141403,0.0407903,0.0579645,-0.0983433,0.154746,0.0439766,0.0164933,-0.155114,-0.0540041,0.113865,-0.136881,0.03275,0.179568,-0.167393,0.0375883,
hops,-0.130434,-0.00742965,0.0425827,-0.040932,-0.0738409,0.049969,-0.0261628,0.0929621,0.143386,0.0635931,0.0510839,0.0475861,0.0330341,0.103229,-0.255873,0.0150343,-0.0388191,-0.0191979,-0.0132775,-0.138453,0.0998235,0.0282009,0.0456332,-0.00358093,-0.106368,0.0936609,-0.0615771,0.0332862,0.138202,-0.0213317,0.0599236,-0.147247,0.101978,-0.0561245,0.162138,0.0816944,-0.0102072,0.0198953,0.0298046,-0.0129553,0.0782853,0.10253,-0.0495282,-0.0205271,-0.204696,0.172126,-0.01985,0.0430324,0.111677,-0.118637,0.246329,-0.0134496,-0.0467137,0.0730719,-0.174531,-0.0785179,0.017711,-0.109027,0.101275,0.0218804,0.0456129,-0.0113485,-0.0392389,-0.038135,-0.0618157,-0.0776796,0.0823783,0.101607,0.00452777,-0.0310413,-0.121418,-0.123617,0.0570775,-0.0471828,-0.0195417,-0.0418728,-0.0485815,-0.17345,-0.000927187,-0.061199,0.0261986,-0.118086,-0.00936332,0.0209716,-0.281316,-0.0773162,-0.0230576,0.0872423,0.0863884,0.0848742,-0.145946,0.0866022,0.000998031,0.0599922,-0.0467362,-0.0467432,0.0707714,-0.0264594,-0.0646038,0.0227028,0.0953773,-0.062871,-0.00807353,-0.0935836,-0.0109134,0.105378,-0.0742333,-0.0918159,-0.0161459,-0.0683852,-0.0161068,-0.0301348,-0.0729717,-0.0399242,0.0234305,0.00831185,-0.111587,-0.0098709,0.00838375,-0.189605,-0.00947658,0.105562,-0.0264271,0.182728,-0.0503215,-0.0339633,-0.00167892,0.141467,
essential,-0.0340763,-0.0483142,-0.0529993,0.110131,-0.00971108,-0.0999754,0.0512076,-0.0510827,-0.00583859,0.0372356,0.0351587,-0.119617,0.0161769,0.133575,-0.00165897,-0.12735,0.0479483,-0.0665824,-0.124462,-0.292296,-0.156582,0.0399529,-0.159482,-0.0388683,-0.0363592,0.0204972,0.100983,-0.0294925,0.0653022,0.0875215,-0.157865,-0.127241,-0.359244,-0.0514844,0.0124622,0.0697311,0.0185279,0.0810344,-0.0451748,-0.00481637,0.0035539,-0.0647132,0.0172658,0.00251185,0.0308122,0.0633777,-0.0814281,0.129283,-0.0633313,0.081963,0.0173493,-0.1603,-0.00950282,-0.0403214,-0.0110776,0.00469704,-0.0685776,0.106634,-0.0536387,0.0490049,0.0304301,-0.0745275,-0.0106185,-0.0526578,0.0257106,0.107133,0.038827,-0.0541095,0.0298054,0.024046,0.120358,0.048433,0.074603,0.0218401,-0.0801765,0.0298224,0.0082505,-0.132454,-0.0407567,0.00234346,0.0960131,0.046649,-0.170996,-0.0950169,0.0709694,-0.0774228,0.00437439,-0.0660386,-0.00884703,-0.110507,-0.121379,-0.0869572,0.156301,0.06054,-0.116587,-0.0975167,0.0698673,-0.0480892,-0.0903022,0.0732436,-0.0709703,0.0638585,0.0482241,-0.186634,0.0423295,-0.0948699,-0.0197291,-0.178063,0.0167685,-0.0247445,0.0755276,-0.0881559,0.0195803,0.0310802,-0.148604,0.00538419,0.0428177,-0.120836,-0.00317536,-0.0525402,-0.00238193,-0.00535838,0.100994,-0.122793,0.132546,-0.014228,-0.102002,0.0425293,
sleeping,-0.0975455,0.160836,0.147724,-0.00544806,-0.0236158,0.0824833,0.00856055,0.129465,0.00759621,-0.0179546,0.0229737,0.00578683,0.13136,0.104707,0.0815276,-0.00662459,0.122123,-0.148302,-0.0954162,-0.0862868,-0.0531659,0.045411,0.0647014,-0.00094613,0.00744014,-0.0453715,0.0144792,0.0277655,0.0772723,-0.0554806,-0.0173276,0.0374534,-0.0627994,0.100589,0.0700918,-0.0188279,-0.0320941,-0.0462382,-0.143106,0.0498787,0.0556951,0.0526735,0.141897,0.0769267,-0.0408377,-0.0347203,-0.0926082,-0.0409658,-0.0130718,-0.106935,0.204659,0.0764807,0.183357,0.129387,0.0566294,0.105901,-0.122123,-0.0158631,0.121013,0.144006,0.0704208,0.0364722,-0.108118,0.0267189,0.0979267,-0.138081,-0.0518841,0.0463763,0.01741,0.0222453,-0.0552554,-0.00276431,0.0261043,-0.0785671,0.0123361,0.00754633,-0.106346,-0.0107629,-0.15459,0.0973193,-0.0928109,-0.171938,0.190936,0.121365,0.0682405,-0.0329551,0.0766099,-0.00408205,0.0920879,-0.0897867,-0.0989805,-0.109644,0.0231106,0.141759,-0.0458017,0.111327,-0.106949,0.121745,-0.151336,-0.037592,0.0797633,0.12398,0.0381501,0.0981651,-0.0350306,-0.0163695,0.0975225,-0.0988111,0.117981,-0.089046,0.171357,0.0673577,0.072013,-0.0260347,-0.0391233,-0.000986618,0.0157948,0.0718302,0.0480979,0.00718382,-0.0907847,0.0165043,0.0790471,0.0533689,-0.0276925,0.234086,-0.0714052,-0.0735099,
oils,-0.0881388,0.00591633,0.081534,-0.107932,-0.0135515,-0.0708637,0.0995488,-0.0410355,0.0498111,0.115529,-0.0465984,-0.105018,0.0362199,0.00597921,-0.140611,0.0307494,-0.0415819,-0.0177212,0.0879613,0.00128314,0.0987554,0.10849,0.17132,-0.0423776,0.0970602,-0.172339,0.122352,-0.028349,-0.070838,-0.012238,-0.152702,-0.0767061,-0.475959,0.0447453,0.0291986,0.131403,-0.0191439,-0.0720273,0.0100989,0.0434781,0.0145364,-0.0498952,0.0958106,0.0702188,0.131369,-0.0292983,0.0537185,0.0489901,-0.216068,0.0205579,0.00991708,0.0660427,0.0473575,-0.122415,-0.0204148,0.133998,-0.0694644,0.0651346,-0.0401808,-0.065113,-0.0704704,-0.00497032,0.0294897,0.0412978,0.108104,-0.129515,0.119934,0.043783,0.0660634,-0.0872993,0.0211565,-0.1427,0.112712,-0.0725202,0.0384179,-0.00794891,-0.0129549,-0.065662,0.110351,0.0923869,-0.0214331,-0.00334167,-0.0754707,-0.00321634,0.0436899,0.0569481,0.0538479,0.020972,0.0590311,0.0858255,0.0765199,0.00260503,-0.165124,-0.0383276,0.0349045,-0.0100189,0.0189759,0.00279616,0.0490839,0.00127801,-0.112211,-0.0429392,0.0602926,0.0520272,0.0486188,0.0540464,0.032793,-0.263989,0.107855,-0.0144541,0.0339469,0.0187046,-0.0107991,0.02208,-0.0979377,-0.0324841,0.125539,-0.0734164,-0.00244559,-0.0775889,0.0425475,-0.0110338,-0.0335816,0.0481105,-0.0689905,0.0242167,0.0447352,0.0493063,
flower,-0.0622237,0.13396,-0.0869506,-0.0183625,0.0257538,0.0333745,-0.00924698,-0.0420848,0.135357,-0.0344852,-0.0924364,-0.0743362,0.0386117,-0.1062,-0.0517946,-0.0997588,0.0724828,0.122683,-0.170571,-0.246581,0.13067,0.00698482,-0.0812533,0.0129518,-0.146282,0.0824429,-0.0552198,-0.0112822,-0.0580334,0.0492034,0.00700324,0.0982911,-0.0386374,-0.0340444,0.125275,0.150946,0.0794996,0.0312096,0.138764,0.184496,-0.00452692,-0.0318463,-0.056641,-0.0549461,0.187602,0.145664,0.11518,-0.0251577,-0.0090431,-0.066956,0.156526,-0.0940513,-0.259896,0.0275225,-0.10541,0.0581033,0.0828979,0.128767,-0.0803133,-0.0357691,-0.131981,0.0766041,0.0797881,0.0227717,-0.071639,-0.0324724,-0.0628972,0.0439278,0.182977,0.0976029,-0.193273,0.060966,0.0174655,-0.108127,-0.0353274,0.0374589,0.0320007,0.0228632,0.0787997,-0.0615772,-0.0113756,0.122295,0.0900934,-0.00998935,-0.0644318,-0.0523012,-0.0304482,0.0219991,-0.0209941,0.0660119,0.0531232,-0.0664971,-0.0944705,-0.0388296,-0.110106,0.115214,0.129542,-0.0928263,-0.0405293,-0.00281285,0.0519366,0.116013,0.0654637,-0.0258905,0.0504131,0.0358021,-0.225812,-0.0560196,-0.0666048,0.0192141,0.0707085,-0.069024,-0.0177092,0.00743534,0.128396,0.0340161,0.0243507,0.116514,-0.00934562,0.0367444,0.000508549,-0.0498856,-0.0518703,-0.0613407,0.00137145,-0.00284836,0.0108863,0.0127987,
hop,-0.0153087,-0.0459537,-0.0217825,0.101181,-0.0241937,-0.0395482,0.119417,-0.0166886,0.0039791,-0.0602825,-0.0457614,-0.0307062,0.0202268,-0.022348,-0.10294,0.0791821,0.114367,0.0660642,0.0551733,-0.357601,0.0682381,-0.0547868,-0.185298,-0.0322173,-0.0719792,-0.0342626,-0.124734,-0.0916364,-0.0858852,0.0238257,0.0874432,-0.0697376,-0.323465,-0.0810725,-0.0161322,0.325784,0.0231153,0.0538517,-0.0123282,-0.0288346,0.00597099,0.0476752,-0.14014,0.0823799,0.0400514,-0.0302753,-0.00428414,-0.00194455,0.0789819,0.055577,0.0648332,-0.0721009,-0.0309976,-0.024573,0.045416,0.0679926,0.15117,0.0581671,0.0502754,-0.0566234,0.000216539,-0.0230319,0.0741138,0.0714816,-0.0287426,0.0855718,-0.0593473,-0.00818788,0.0175777,-0.0399747,-0.0983267,0.0656517,-0.195705,0.0256659,-0.00947943,0.147183,-0.0119779,-0.0290339,-0.0412127,0.0401873,-0.0181132,0.0320634,0.0413795,0.0640979,-0.127499,0.0263552,0.075206,0.0179494,-0.102859,-0.0203061,-0.00791312,0.0030338,-0.0537433,-0.0596603,-0.00234588,-0.0567245,-0.0635437,-0.0919583,0.00101939,0.0152448,-0.0691706,0.0552729,-0.088095,0.0565389,0.0294037,0.0144023,-0.0705954,-0.000253453,0.00737133,0.00100241,-0.0273283,-0.011982,-0.0698281,-0.00389833,-0.0713943,-0.004927,-0.0807805,0.0942203,-0.00444606,-0.342564,0.0893417,-0.104388,0.0345419,-0.00471192,-0.167864,0.0739469,-0.0195797,-0.0366564,
salts,-0.333134,0.0171198,-0.0380185,0.0230001,-0.0407335,-0.0148256,0.103302,0.0105886,0.0779779,-0.032573,0.0186881,0.0768878,0.114608,-0.0114817,-0.0949142,-0.0806539,0.0294944,0.074059,0.0756309,-0.0557063,-0.00725813,-0.0976481,-0.169524,0.00678538,-0.0956394,0.0989934,-0.10261,0.0448014,-0.0594514,0.000328348,0.162974,-0.00764833,-0.414516,-0.0945988,-0.0809119,0.14699,0.0627928,0.0174193,-0.0603991,-0.114117,0.0620487,0.0269447,-0.188478,0.0108647,0.0677572,0.096649,0.0145223,0.0805399,0.0529319,-0.0291754,-0.00465104,0.022888,-0.07481,-0.021103,0.0177699,0.0306686,0.0370181,0.0108155,0.0614563,-0.0154876,-0.0245648,0.00715341,0.0374717,0.0767623,-0.0581709,-0.216481,-0.149433,0.0477631,-0.0864903,-0.0404383,-0.00125913,-0.0157324,-0.0299014,0.0701534,0.0238387,0.0359726,-0.0362848,0.0300207,-0.14394,-0.132982,-0.0148828,0.101742,-0.0661127,0.119912,-0.19149,0.0611527,0.0201149,0.134888,-0.0981608,-0.113117,-0.00975498,-0.0291263,-0.00619271,0.0285105,-0.0136996,0.0455217,0.00787951,0.045753,0.0722388,-0.0699765,0.0342394,-0.0345921,-0.0106561,-0.0633299,-0.0163314,-0.0568152,-0.0940683,-0.0106967,0.171218,-0.0229854,0.13668,-0.0229551,-0.0509448,-0.0261741,-0.00571214,-0.0183782,-0.0280841,0.097742,0.0809485,-0.0772794,0.0121246,-0.123373,-0.0205673,-0.0510241,-0.143066,0.00875576,0.0840567,0.030749,
relaxation,0.0168027,0.145654,0.0827609,-0.0678609,0.0566706,-0.0150466,-0.118447,0.130526,-0.0259877,0.0405723,-0.0815964,-0.0707347,0.0751961,0.00693464,-0.116195,-0.0844245,-0.157021,0.142606,0.0761501,0.0577372,0.0341914,-0.0952853,0.0167089,0.0127138,-0.0996282,0.166694,-0.164601,0.030323,0.00371422,-0.0442274,-0.0335516,-0.0924301,0.0112528,0.00107652,-0.0115227,0.0838761,0.0335761,-0.000802823,0.00185193,0.161855,0.0230897,0.0384143,-0.00996422,-0.0150725,-0.119677,0.000914316,-0.113147,0.0156503,0.00819662,-0.0522098,0.0934465,0.00339089,-0.141322,0.0963998,0.0275318,0.114156,-0.103061,0.0157536,0.0135051,0.00882114,0.0399305,0.0212362,0.0991215,-0.0768895,-0.0454704,-0.073901,0.222318,0.0431429,-0.0240061,-0.0697135,0.00784853,0.00432666,-0.122361,0.0894384,-0.0481311,-0.227319,0.0440284,0.0239372,0.0726405,0.0355328,0.0546937,0.0687953,-0.140771,0.00995138,-0.159852,-0.00164073,-0.0378913,0.148213,-0.0528721,0.0512997,-0.155735,-0.0199768,0.173141,0.0249466,0.024234,0.186724,-0.129447,0.0495093,0.0169111,-0.215,0.0510298,-0.0751602,-0.0866286,-0.143342,0.128805,-0.047649,-0.00602011,0.00232703,-0.029871,-0.0103828,-0.109253,-0.0407221,-0.0835882,0.101635,0.0869552,-0.0798123,0.161189,0.018865,0.127206,0.00198069,-0.00585611,-0.0196054,-0.114458,-0.0297804,0.0167255,-0.0466236,-0.0267878,-0.228633,
